Parque distribuido por tipo de vehículo, carburante y provincia.
Comunidad Autónoma/Provincia residencia: Andalucía/Almería, Andalucía/Cádiz, Andalucía/Córdoba, Andalucía/Granada, Andalucía/Huelva, Andalucía/Jaén, Andalucía/Málaga, Andalucía/Sevilla, Aragón/Huesca, Aragón/Teruel, Aragón/Zaragoza, Asturias (Principado de)/Asturias, Balears (Illes)/Balears (Illes), Canarias/Palmas (Las), Canarias/Santa Cruz de Tenerife, Cantabria/Cantabria, Castilla y León/Ávila, Castilla y León/Burgos, Castilla y León/León, Castilla y León/Palencia, Castilla y León/Salamanca, Castilla y León/Segovia, Castilla y León/Soria, Castilla y León/Valladolid, Castilla y León/Zamora, Castilla-La Mancha/Albacete, Castilla-La Mancha/Ciudad Real, Castilla-La Mancha/Cuenca, Castilla-La Mancha/Guadalajara, Castilla-La Mancha/Toledo, Cataluña/Barcelona, Cataluña/Girona, Cataluña/Lleida, Cataluña/Tarragona, Ceuta/Ceuta, Comunitat Valenciana/Alicante/Alacant, Comunitat Valenciana/Castellón/Castelló, Comunitat Valenciana/Valencia/València, Desconocida/Desconocido, Extranjero/Extranjero, Extremadura/Badajoz, Extremadura/Cáceres, Galicia/Coruña (A), Galicia/Lugo, Galicia/Ourense, Galicia/Pontevedra, Madrid (Comunidad de)/Madrid, Melilla/Melilla, Murcia (Región de)/Murcia, Navarra (Comunidad Foral de)/Navarra, País Vasco/Araba/Álava, País Vasco/Gipuzkoa, País Vasco/Bizkaia, Rioja (La)/Rioja (La)
Tipo de Vehículo: AUTOBUSES, CAMIONES HASTA 3500kg, CAMIONES MÁS DE 3500kg, CICLOMOTORES, CUATRICICLOS LIGEROS, FURGONETAS, MOTOCICLETAS, OTROS VEHÍCULOS, REMOLQUES, SEMIRREMOLQUES, TRACTORES INDUSTRIALES, TURISMOS
Carburante: Otros, Gasolina, Gas Natural Licuado, Diesel, Eléctrico, Gas Natural Comprimido, Biodiesel, Gasolina, Etanol, Hidrógeno, Gas Licuado de Petroleo, Diesel, Biometano, Diesel, Diesel

Comunidad Autónoma/Provincia residencia;Tipo de Vehículo;Carburante;Total
Balears (Illes)/Balears (Illes);FURGONETAS;Biometano;1
Balears (Illes)/Balears (Illes);FURGONETAS;Diesel;43782
Balears (Illes)/Balears (Illes);FURGONETAS;Eléctrico;232
Balears (Illes)/Balears (Illes);FURGONETAS;Gas Licuado de Petroleo;237
Balears (Illes)/Balears (Illes);FURGONETAS;Gas Natural Comprimido;26
Balears (Illes)/Balears (Illes);FURGONETAS;Gasolina;16909
Balears (Illes)/Balears (Illes);FURGONETAS;Otros;1
Balears (Illes)/Balears (Illes);FURGONETAS;Sin especificar;1
Balears (Illes)/Balears (Illes);MOTOCICLETAS;TOTAL;154034
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Diesel;47
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Eléctrico;753
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Gas Licuado de Petroleo;4
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Gasolina;153207
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Otros;10
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Sin especificar;12
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Solar;1
Balears (Illes)/Balears (Illes);OTROS VEHÍCULOS;TOTAL;9349
Balears (Illes)/Balears (Illes);OTROS VEHÍCULOS;Diesel;7397
Balears (Illes)/Balears (Illes);OTROS VEHÍCULOS;Eléctrico;127
Balears (Illes)/Balears (Illes);OTROS VEHÍCULOS;Gas Natural Comprimido;5
Balears (Illes)/Balears (Illes);OTROS VEHÍCULOS;Gas Natural Licuado;1
Balears (Illes)/Balears (Illes);OTROS VEHÍCULOS;Gasolina;1606
Balears (Illes)/Balears (Illes);OTROS VEHÍCULOS;Hidrógeno;1
Balears (Illes)/Balears (Illes);OTROS VEHÍCULOS;Otros;5
Balears (Illes)/Balears (Illes);OTROS VEHÍCULOS;Sin especificar;207
Balears (Illes)/Balears (Illes);REMOLQUES;TOTAL;4599
Balears (Illes)/Balears (Illes);REMOLQUES;Sin especificar;4599
Balears (Illes)/Balears (Illes);SEMIRREMOLQUES;TOTAL;3577
Balears (Illes)/Balears (Illes);SEMIRREMOLQUES;Sin especificar;3577
Balears (Illes)/Balears (Illes);TRACTORES INDUSTRIALES;TOTAL;2163
Balears (Illes)/Balears (Illes);TRACTORES INDUSTRIALES;Diesel;2163
Balears (Illes)/Balears (Illes);TURISMOS;TOTAL;732889
Balears (Illes)/Balears (Illes);TURISMOS;Biodiesel;4
Balears (Illes)/Balears (Illes);TURISMOS;Biometano;1
Balears (Illes)/Balears (Illes);TURISMOS;Butano;1
Balears (Illes)/Balears (Illes);TURISMOS;Diesel;251327
Balears (Illes)/Balears (Illes);TURISMOS;Eléctrico;1977
Balears (Illes)/Balears (Illes);TURISMOS;Gas Licuado de Petroleo;847
Balears (Illes)/Balears (Illes);TURISMOS;Gas Natural Comprimido;83
Balears (Illes)/Balears (Illes);TURISMOS;Gas Natural Licuado;1
Balears (Illes)/Balears (Illes);TURISMOS;Gasolina;478599
Balears (Illes)/Balears (Illes);TURISMOS;Hidrógeno;1
Balears (Illes)/Balears (Illes);TURISMOS;Otros;27
Balears (Illes)/Balears (Illes);TURISMOS;Sin especificar;21
Canarias/Palmas (Las);AUTOBUSES;TOTAL;3140
Canarias/Palmas (Las);AUTOBUSES;Diesel;3109
Canarias/Palmas (Las);AUTOBUSES;Eléctrico;4
Canarias/Palmas (Las);AUTOBUSES;Gas Licuado de Petroleo;1
Canarias/Palmas (Las);AUTOBUSES;Gasolina;26
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;TOTAL;106956
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Diesel;94354
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Eléctrico;97
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;7
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Gasolina;12498
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;TOTAL;9757
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;Diesel;9649
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;3
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;Gasolina;105
Canarias/Palmas (Las);CICLOMOTORES;TOTAL;29186
Canarias/Palmas (Las);CICLOMOTORES;Diesel;1795
Canarias/Palmas (Las);CICLOMOTORES;Eléctrico;200
Canarias/Palmas (Las);CICLOMOTORES;Gasolina;27191
Canarias/Palmas (Las);FURGONETAS;TOTAL;70241
Canarias/Palmas (Las);FURGONETAS;Diesel;54787
Canarias/Palmas (Las);FURGONETAS;Eléctrico;126
Canarias/Palmas (Las);FURGONETAS;Gas Licuado de Petroleo;120
Canarias/Palmas (Las);FURGONETAS;Gas Natural Comprimido;2
Canarias/Palmas (Las);FURGONETAS;Gasolina;15206
Canarias/Palmas (Las);MOTOCICLETAS;TOTAL;74690
Canarias/Palmas (Las);MOTOCICLETAS;Diesel;94
Canarias/Palmas (Las);MOTOCICLETAS;Eléctrico;633
Canarias/Palmas (Las);MOTOCICLETAS;Gas Licuado de Petroleo;1
Canarias/Palmas (Las);MOTOCICLETAS;Gasolina;73961
Canarias/Palmas (Las);MOTOCICLETAS;Sin especificar;1
Canarias/Palmas (Las);OTROS VEHÍCULOS;TOTAL;13530
Canarias/Palmas (Las);OTROS VEHÍCULOS;Diesel;10554
Canarias/Palmas (Las);OTROS VEHÍCULOS;Eléctrico;242
Canarias/Palmas (Las);OTROS VEHÍCULOS;Gas Licuado de Petroleo;5
Canarias/Palmas (Las);OTROS VEHÍCULOS;Gasolina;2616
Canarias/Palmas (Las);OTROS VEHÍCULOS;Otros;1
Canarias/Palmas (Las);OTROS VEHÍCULOS;Sin especificar;110
Canarias/Palmas (Las);OTROS VEHÍCULOS;Solar;2
Canarias/Palmas (Las);REMOLQUES;TOTAL;3145
Canarias/Palmas (Las);REMOLQUES;Sin especificar;3145
Canarias/Palmas (Las);SEMIRREMOLQUES;TOTAL;5135
Canarias/Palmas (Las);SEMIRREMOLQUES;Sin especificar;5135
Canarias/Palmas (Las);TRACTORES INDUSTRIALES;TOTAL;2648
Canarias/Palmas (Las);TRACTORES INDUSTRIALES;Diesel;2648
Canarias/Palmas (Las);TURISMOS;TOTAL;593933
Canarias/Palmas (Las);TURISMOS;Biodiesel;2
Canarias/Palmas (Las);TURISMOS;Butano;2
Canarias/Palmas (Las);TURISMOS;Diesel;123332
Canarias/Palmas (Las);TURISMOS;Eléctrico;1502
Canarias/Palmas (Las);TURISMOS;Gas Licuado de Petroleo;1328
Canarias/Palmas (Las);TURISMOS;Gas Natural Comprimido;8
Canarias/Palmas (Las);TURISMOS;Gas Natural Licuado;3
Canarias/Palmas (Las);TURISMOS;Gasolina;467734
Canarias/Palmas (Las);TURISMOS;Hidrógeno;4
Canarias/Palmas (Las);TURISMOS;Otros;11
Canarias/Palmas (Las);TURISMOS;Sin especificar;7
Canarias/Santa Cruz de Tenerife;AUTOBUSES;TOTAL;2843
Canarias/Santa Cruz de Tenerife;AUTOBUSES;Diesel;2817
Canarias/Santa Cruz de Tenerife;AUTOBUSES;Eléctrico;4
Canarias/Santa Cruz de Tenerife;AUTOBUSES;Gasolina;22
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;TOTAL;104086
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Diesel;91514
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Eléctrico;22
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;36
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gas Natural Comprimido;2
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gas Natural Licuado;1
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gasolina;12510
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Otros;1
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;TOTAL;8704
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Diesel;8593
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;8
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;1
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Gasolina;101
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Sin especificar;1
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;TOTAL;25532
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Diesel;977
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Eléctrico;146
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Gasolina;24407
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Sin especificar;2
Canarias/Santa Cruz de Tenerife;FURGONETAS;TOTAL;74406
Canarias/Santa Cruz de Tenerife;FURGONETAS;Butano;1
Canarias/Santa Cruz de Tenerife;FURGONETAS;Diesel;55941
Canarias/Santa Cruz de Tenerife;FURGONETAS;Eléctrico;97
Canarias/Santa Cruz de Tenerife;FURGONETAS;Gas Licuado de Petroleo;68
Canarias/Santa Cruz de Tenerife;FURGONETAS;Gas Natural Comprimido;1
Canarias/Santa Cruz de Tenerife;FURGONETAS;Gasolina;18298
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;TOTAL;73029
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Diesel;47
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Eléctrico;248
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Gas Licuado de Petroleo;1
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Gasolina;72731
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Otros;1
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Sin especificar;1
Canarias/Santa Cruz de Tenerife;OTROS VEHÍCULOS;TOTAL;11069
Canarias/Santa Cruz de Tenerife;OTROS VEHÍCULOS;Butano;1
Canarias/Santa Cruz de Tenerife;OTROS VEHÍCULOS;Diesel;8513
Canarias/Santa Cruz de Tenerife;OTROS VEHÍCULOS;Eléctrico;112
Canarias/Santa Cruz de Tenerife;OTROS VEHÍCULOS;Gas Licuado de Petroleo;4
Canarias/Santa Cruz de Tenerife;OTROS VEHÍCULOS;Gas Natural Comprimido;3
Canarias/Santa Cruz de Tenerife;OTROS VEHÍCULOS;Gasolina;2325
Canarias/Santa Cruz de Tenerife;OTROS VEHÍCULOS;Otros;9
Canarias/Santa Cruz de Tenerife;OTROS VEHÍCULOS;Sin especificar;102
Canarias/Santa Cruz de Tenerife;REMOLQUES;TOTAL;2217
Canarias/Santa Cruz de Tenerife;REMOLQUES;Sin especificar;2217
Canarias/Santa Cruz de Tenerife;SEMIRREMOLQUES;TOTAL;3931
Canarias/Santa Cruz de Tenerife;SEMIRREMOLQUES;Sin especificar;3931
Canarias/Santa Cruz de Tenerife;TRACTORES INDUSTRIALES;TOTAL;2217
Canarias/Santa Cruz de Tenerife;TRACTORES INDUSTRIALES;Diesel;2217
Canarias/Santa Cruz de Tenerife;TURISMOS;TOTAL;581548
Canarias/Santa Cruz de Tenerife;TURISMOS;Butano;1
Canarias/Santa Cruz de Tenerife;TURISMOS;Diesel;109787
Canarias/Santa Cruz de Tenerife;TURISMOS;Eléctrico;988
Canarias/Santa Cruz de Tenerife;TURISMOS;Gas Licuado de Petroleo;706
Canarias/Santa Cruz de Tenerife;TURISMOS;Gas Natural Comprimido;4
Canarias/Santa Cruz de Tenerife;TURISMOS;Gas Natural Licuado;3
Canarias/Santa Cruz de Tenerife;TURISMOS;Gasolina;470029
Canarias/Santa Cruz de Tenerife;TURISMOS;Hidrógeno;3
Canarias/Santa Cruz de Tenerife;TURISMOS;Otros;10
Canarias/Santa Cruz de Tenerife;TURISMOS;Sin especificar;17
Cantabria/Cantabria;AUTOBUSES;TOTAL;616
Cantabria/Cantabria;AUTOBUSES;Diesel;615
Cantabria/Cantabria;AUTOBUSES;Gasolina;1
Cantabria/Cantabria;CAMIONES HASTA 3500kg;TOTAL;25411
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Diesel;24942
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Eléctrico;19
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;38
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Gas Natural Comprimido;2
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Gasolina;410
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;TOTAL;4499
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Diesel;4434
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;4
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;4
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Gasolina;57
Cantabria/Cantabria;CICLOMOTORES;TOTAL;17257
Cantabria/Cantabria;CICLOMOTORES;Diesel;834
Cantabria/Cantabria;CICLOMOTORES;Eléctrico;89
Cantabria/Cantabria;CICLOMOTORES;Gasolina;16334
Cantabria/Cantabria;FURGONETAS;TOTAL;26974
Cantabria/Cantabria;FURGONETAS;Biometano;1
Cantabria/Cantabria;FURGONETAS;Diesel;22995
Cantabria/Cantabria;FURGONETAS;Eléctrico;40
Cantabria/Cantabria;FURGONETAS;Gas Licuado de Petroleo;106
Cantabria/Cantabria;FURGONETAS;Gas Natural Comprimido;2
Cantabria/Cantabria;FURGONETAS;Gasolina;3827
Cantabria/Cantabria;FURGONETAS;Otros;3
Cantabria/Cantabria;MOTOCICLETAS;TOTAL;43250
Cantabria/Cantabria;MOTOCICLETAS;Diesel;106
Cantabria/Cantabria;MOTOCICLETAS;Eléctrico;132
Cantabria/Cantabria;MOTOCICLETAS;Gas Licuado de Petroleo;2
Cantabria/Cantabria;MOTOCICLETAS;Gasolina;43008
Cantabria/Cantabria;MOTOCICLETAS;Sin especificar;2
Cantabria/Cantabria;OTROS VEHÍCULOS;TOTAL;7144
Cantabria/Cantabria;OTROS VEHÍCULOS;Butano;2
Cantabria/Cantabria;OTROS VEHÍCULOS;Diesel;4847
Cantabria/Cantabria;OTROS VEHÍCULOS;Eléctrico;65
Cantabria/Cantabria;OTROS VEHÍCULOS;Gas Licuado de Petroleo;3
Cantabria/Cantabria;OTROS VEHÍCULOS;Gasolina;1978
Cantabria/Cantabria;OTROS VEHÍCULOS;Otros;5
Cantabria/Cantabria;OTROS VEHÍCULOS;Sin especificar;244
Cantabria/Cantabria;REMOLQUES;TOTAL;3055
Cantabria/Cantabria;REMOLQUES;Sin especificar;3055
Cantabria/Cantabria;SEMIRREMOLQUES;TOTAL;6738
Cantabria/Cantabria;SEMIRREMOLQUES;Sin especificar;6738
Cantabria/Cantabria;TRACTORES INDUSTRIALES;TOTAL;3713
Cantabria/Cantabria;TRACTORES INDUSTRIALES;Diesel;3713
Cantabria/Cantabria;TURISMOS;TOTAL;314669
Cantabria/Cantabria;TURISMOS;Biodiesel;2
Cantabria/Cantabria;TURISMOS;Butano;2
Cantabria/Cantabria;TURISMOS;Diesel;186270
Cantabria/Cantabria;TURISMOS;Eléctrico;449
Cantabria/Cantabria;TURISMOS;Etanol;2
Cantabria/Cantabria;TURISMOS;Gas Licuado de Petroleo;705
Cantabria/Cantabria;TURISMOS;Gas Natural Comprimido;23
Cantabria/Cantabria;TURISMOS;Gas Natural Licuado;1
Cantabria/Cantabria;TURISMOS;Gasolina;127165
Cantabria/Cantabria;TURISMOS;Otros;46
Cantabria/Cantabria;TURISMOS;Sin especificar;4
Castilla y León/Ávila;AUTOBUSES;TOTAL;108
Castilla y León/Ávila;AUTOBUSES;Diesel;104
Castilla y León/Ávila;AUTOBUSES;Eléctrico;3
Castilla y León/Ávila;AUTOBUSES;Gas Licuado de Petroleo;1
Castilla y León/Ávila;CAMIONES HASTA 3500kg;TOTAL;10519
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Diesel;10247
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;11
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Gasolina;260
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Otros;1
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;TOTAL;1984
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Diesel;1971
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;1
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Gasolina;11
Castilla y León/Ávila;CICLOMOTORES;TOTAL;6410
Castilla y León/Ávila;CICLOMOTORES;Diesel;201
Castilla y León/Ávila;CICLOMOTORES;Eléctrico;28
Castilla y León/Ávila;CICLOMOTORES;Gasolina;6181
Castilla y León/Ávila;FURGONETAS;TOTAL;13528
Castilla y León/Ávila;FURGONETAS;Diesel;11336
Castilla y León/Ávila;FURGONETAS;Eléctrico;4
Castilla y León/Ávila;FURGONETAS;Gas Licuado de Petroleo;23
Castilla y León/Ávila;FURGONETAS;Gas Natural Comprimido;3
Castilla y León/Ávila;FURGONETAS;Gasolina;2161
Castilla y León/Ávila;FURGONETAS;Otros;1
Castilla y León/Ávila;MOTOCICLETAS;TOTAL;10058
Castilla y León/Ávila;MOTOCICLETAS;Diesel;38
Castilla y León/Ávila;MOTOCICLETAS;Eléctrico;17
Castilla y León/Ávila;MOTOCICLETAS;Gasolina;10003
Castilla y León/Ávila;OTROS VEHÍCULOS;TOTAL;3863
Castilla y León/Ávila;OTROS VEHÍCULOS;Diesel;2587
Castilla y León/Ávila;OTROS VEHÍCULOS;Eléctrico;5
Castilla y León/Ávila;OTROS VEHÍCULOS;Gas Licuado de Petroleo;1
Castilla y León/Ávila;OTROS VEHÍCULOS;Gas Natural Licuado;1
Castilla y León/Ávila;OTROS VEHÍCULOS;Gasolina;1217
Castilla y León/Ávila;OTROS VEHÍCULOS;Otros;6
Castilla y León/Ávila;OTROS VEHÍCULOS;Sin especificar;46
Castilla y León/Ávila;REMOLQUES;TOTAL;1059
Castilla y León/Ávila;REMOLQUES;Sin especificar;1059
Castilla y León/Ávila;SEMIRREMOLQUES;TOTAL;1220
Castilla y León/Ávila;SEMIRREMOLQUES;Sin especificar;1220
Castilla y León/Ávila;TRACTORES INDUSTRIALES;TOTAL;1072
Castilla y León/Ávila;TRACTORES INDUSTRIALES;Diesel;1072
Castilla y León/Ávila;TURISMOS;TOTAL;91581
Castilla y León/Ávila;TURISMOS;Butano;2
Castilla y León/Ávila;TURISMOS;Diesel;56924
Castilla y León/Ávila;TURISMOS;Eléctrico;79
Castilla y León/Ávila;TURISMOS;Gas Licuado de Petroleo;175
Castilla y León/Ávila;TURISMOS;Gas Natural Comprimido;15
Castilla y León/Ávila;TURISMOS;Gasolina;34381
Castilla y León/Ávila;TURISMOS;Hidrógeno;1
Castilla y León/Ávila;TURISMOS;Otros;4
Castilla y León/Burgos;AUTOBUSES;TOTAL;469
Castilla y León/Burgos;AUTOBUSES;Diesel;427
Castilla y León/Burgos;AUTOBUSES;Eléctrico;1
Castilla y León/Burgos;AUTOBUSES;Gas Natural Comprimido;37
Castilla y León/Burgos;AUTOBUSES;Gasolina;4
Castilla y León/Burgos;CAMIONES HASTA 3500kg;TOTAL;15233
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Diesel;14885
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Eléctrico;4
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;7
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Gasolina;336
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Otros;1
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;TOTAL;3115
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;Diesel;3090
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;2
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;Gasolina;23
Castilla y León/Burgos;CICLOMOTORES;TOTAL;7507
Castilla y León/Burgos;CICLOMOTORES;Diesel;330
Castilla y León/Burgos;CICLOMOTORES;Eléctrico;35
Castilla y León/Burgos;CICLOMOTORES;Gasolina;7142
Castilla y León/Burgos;FURGONETAS;TOTAL;20604
Castilla y León/Burgos;FURGONETAS;Diesel;17641
Castilla y León/Burgos;FURGONETAS;Eléctrico;33
Castilla y León/Burgos;FURGONETAS;Gas Licuado de Petroleo;41
Castilla y León/Burgos;FURGONETAS;Gas Natural Comprimido;15
Castilla y León/Burgos;FURGONETAS;Gasolina;2872
Castilla y León/Burgos;FURGONETAS;Otros;1
Castilla y León/Burgos;FURGONETAS;Sin especificar;1
Castilla y León/Burgos;MOTOCICLETAS;TOTAL;19189
Castilla y León/Burgos;MOTOCICLETAS;Diesel;58
Castilla y León/Burgos;MOTOCICLETAS;Eléctrico;54
Castilla y León/Burgos;MOTOCICLETAS;Gasolina;19074
Castilla y León/Burgos;MOTOCICLETAS;Sin especificar;3
Castilla y León/Burgos;OTROS VEHÍCULOS;TOTAL;6966
Castilla y León/Burgos;OTROS VEHÍCULOS;Diesel;4738
Castilla y León/Burgos;OTROS VEHÍCULOS;Eléctrico;28
Castilla y León/Burgos;OTROS VEHÍCULOS;Gas Licuado de Petroleo;1
Castilla y León/Burgos;OTROS VEHÍCULOS;Gas Natural Licuado;2
Castilla y León/Burgos;OTROS VEHÍCULOS;Gasolina;1946
Castilla y León/Burgos;OTROS VEHÍCULOS;Otros;6
Castilla y León/Burgos;OTROS VEHÍCULOS;Sin especificar;244
Castilla y León/Burgos;OTROS VEHÍCULOS;Solar;1
Castilla y León/Burgos;REMOLQUES;TOTAL;2596
Castilla y León/Burgos;REMOLQUES;Sin especificar;2596
Castilla y León/Burgos;SEMIRREMOLQUES;TOTAL;3471
Castilla y León/Burgos;SEMIRREMOLQUES;Sin especificar;3471
Castilla y León/Burgos;TRACTORES INDUSTRIALES;TOTAL;3158
Castilla y León/Burgos;TRACTORES INDUSTRIALES;Diesel;3158
Castilla y León/Burgos;TURISMOS;TOTAL;195188
Castilla y León/Burgos;TURISMOS;Diesel;112271
Castilla y León/Burgos;TURISMOS;Eléctrico;260
Castilla y León/Burgos;TURISMOS;Etanol;1
Castilla y León/Burgos;TURISMOS;Gas Licuado de Petroleo;296
Castilla y León/Burgos;TURISMOS;Gas Natural Comprimido;53
Castilla y León/Burgos;TURISMOS;Gasolina;82264
Castilla y León/Burgos;TURISMOS;Hidrógeno;1
Castilla y León/Burgos;TURISMOS;Otros;27
Castilla y León/Burgos;TURISMOS;Sin especificar;15
Castilla y León/León;AUTOBUSES;TOTAL;725
Castilla y León/León;AUTOBUSES;Diesel;723
Castilla y León/León;AUTOBUSES;Gas Natural Comprimido;1
Castilla y León/León;AUTOBUSES;Gasolina;1
Castilla y León/León;CAMIONES HASTA 3500kg;TOTAL;22405
Castilla y León/León;CAMIONES HASTA 3500kg;Diesel;21807
Castilla y León/León;CAMIONES HASTA 3500kg;Eléctrico;4
Castilla y León/León;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;14
Castilla y León/León;CAMIONES HASTA 3500kg;Gas Natural Licuado;2
Castilla y León/León;CAMIONES HASTA 3500kg;Gasolina;575
Castilla y León/León;CAMIONES HASTA 3500kg;Sin especificar;3
Castilla y León/León;CAMIONES MÁS DE 3500kg;TOTAL;4770
Castilla y León/León;CAMIONES MÁS DE 3500kg;Diesel;4746
Castilla y León/León;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Castilla y León/León;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;1
Castilla y León/León;CAMIONES MÁS DE 3500kg;Gasolina;22
Castilla y León/León;CICLOMOTORES;TOTAL;15801
Castilla y León/León;CICLOMOTORES;Diesel;352
Castilla y León/León;CICLOMOTORES;Eléctrico;69
Castilla y León/León;CICLOMOTORES;Gasolina;15368
Castilla y León/León;CICLOMOTORES;Sin especificar;12
Castilla y León/León;FURGONETAS;TOTAL;32065
Castilla y León/León;FURGONETAS;Diesel;25908
Castilla y León/León;FURGONETAS;Eléctrico;13
Castilla y León/León;FURGONETAS;Gas Licuado de Petroleo;34
Castilla y León/León;FURGONETAS;Gas Natural Comprimido;3
Castilla y León/León;FURGONETAS;Gasolina;6106
Castilla y León/León;FURGONETAS;Otros;1
Castilla y León/León;MOTOCICLETAS;TOTAL;29039
Castilla y León/León;MOTOCICLETAS;Diesel;76
Castilla y León/León;MOTOCICLETAS;Eléctrico;68
Castilla y León/León;MOTOCICLETAS;Gas Licuado de Petroleo;1
Castilla y León/León;MOTOCICLETAS;Gasolina;28883
Castilla y León/León;MOTOCICLETAS;Sin especificar;11
Castilla y León/León;OTROS VEHÍCULOS;TOTAL;7015
Castilla y León/León;OTROS VEHÍCULOS;Diesel;4517
Castilla y León/León;OTROS VEHÍCULOS;Eléctrico;32
Castilla y León/León;OTROS VEHÍCULOS;Gasolina;2232
Castilla y León/León;OTROS VEHÍCULOS;Otros;5
Castilla y León/León;OTROS VEHÍCULOS;Sin especificar;229
Castilla y León/León;REMOLQUES;TOTAL;2879
Castilla y León/León;REMOLQUES;Sin especificar;2879
Castilla y León/León;SEMIRREMOLQUES;TOTAL;3201
Castilla y León/León;SEMIRREMOLQUES;Sin especificar;3201
Castilla y León/León;TRACTORES INDUSTRIALES;TOTAL;2953
