Parque distribuido por tipo de vehículo, carburante y provincia.
Comunidad Autónoma/Provincia residencia: Andalucía/Almería, Andalucía/Cádiz, Andalucía/Córdoba, Andalucía/Granada, Andalucía/Huelva, Andalucía/Jaén, Andalucía/Málaga, Andalucía/Sevilla, Aragón/Huesca, Aragón/Teruel, Aragón/Zaragoza, Asturias (Principado de)/Asturias, Balears (Illes)/Balears (Illes), Canarias/Palmas (Las), Canarias/Santa Cruz de Tenerife, Cantabria/Cantabria, Castilla y León/Ávila, Castilla y León/Burgos, Castilla y León/León, Castilla y León/Palencia, Castilla y León/Salamanca, Castilla y León/Segovia, Castilla y León/Soria, Castilla y León/Valladolid, Castilla y León/Zamora, Castilla-La Mancha/Albacete, Castilla-La Mancha/Ciudad Real, Castilla-La Mancha/Cuenca, Castilla-La Mancha/Guadalajara, Castilla-La Mancha/Toledo, Cataluña/Barcelona, Cataluña/Girona, Cataluña/Lleida, Cataluña/Tarragona, Ceuta/Ceuta, Comunitat Valenciana/Alicante/Alacant, Comunitat Valenciana/Castellón/Castelló, Comunitat Valenciana/Valencia/València, Desconocida/Desconocido, Extranjero/Extranjero, Extremadura/Badajoz, Extremadura/Cáceres, Galicia/Coruña (A), Galicia/Lugo, Galicia/Ourense, Galicia/Pontevedra, Madrid (Comunidad de)/Madrid, Melilla/Melilla, Murcia (Región de)/Murcia, Navarra (Comunidad Foral de)/Navarra, País Vasco/Araba/Álava, País Vasco/Gipuzkoa, País Vasco/Bizkaia, Rioja (La)/Rioja (La)
Tipo de Vehículo: AUTOBUSES, CAMIONES HASTA 3500kg, CAMIONES MÁS DE 3500kg, CICLOMOTORES, CUATRICICLOS LIGEROS, FURGONETAS, MOTOCICLETAS, OTROS VEHÍCULOS, REMOLQUES, SEMIRREMOLQUES, TRACTORES INDUSTRIALES, TURISMOS
Carburante: Otros, Gasolina, Gas Natural Licuado, Diesel, Eléctrico, Gas Natural Comprimido, Biodiesel, Gasolina, Etanol, Hidrógeno, Gas Licuado de Petroleo, Diesel, Biometano, Diesel, Diesel

Comunidad Autónoma/Provincia residencia;Tipo de Vehículo;Carburante;Total
País Vasco/Gipuzkoa;FURGONETAS;TOTAL;30900
País Vasco/Gipuzkoa;FURGONETAS;Diesel;26149
País Vasco/Gipuzkoa;FURGONETAS;Eléctrico;36
País Vasco/Gipuzkoa;FURGONETAS;Gas Licuado de Petroleo;33
País Vasco/Gipuzkoa;FURGONETAS;Gas Natural Comprimido;6
País Vasco/Gipuzkoa;FURGONETAS;Gasolina;4674
País Vasco/Gipuzkoa;FURGONETAS;Otros;2
País Vasco/Gipuzkoa;MOTOCICLETAS;TOTAL;64681
País Vasco/Gipuzkoa;MOTOCICLETAS;Diesel;83
País Vasco/Gipuzkoa;MOTOCICLETAS;Eléctrico;131
País Vasco/Gipuzkoa;MOTOCICLETAS;Gas Licuado de Petroleo;2
País Vasco/Gipuzkoa;MOTOCICLETAS;Gasolina;64460
País Vasco/Gipuzkoa;MOTOCICLETAS;Otros;2
País Vasco/Gipuzkoa;MOTOCICLETAS;Sin especificar;3
País Vasco/Gipuzkoa;OTROS VEHÍCULOS;TOTAL;9280
País Vasco/Gipuzkoa;OTROS VEHÍCULOS;Diesel;7612
País Vasco/Gipuzkoa;OTROS VEHÍCULOS;Eléctrico;172
País Vasco/Gipuzkoa;OTROS VEHÍCULOS;Gas Licuado de Petroleo;22
País Vasco/Gipuzkoa;OTROS VEHÍCULOS;Gas Natural Licuado;1
País Vasco/Gipuzkoa;OTROS VEHÍCULOS;Gasolina;1230
País Vasco/Gipuzkoa;OTROS VEHÍCULOS;Otros;9
País Vasco/Gipuzkoa;OTROS VEHÍCULOS;Sin especificar;234
País Vasco/Gipuzkoa;REMOLQUES;TOTAL;3954
País Vasco/Gipuzkoa;REMOLQUES;Sin especificar;3954
País Vasco/Gipuzkoa;SEMIRREMOLQUES;TOTAL;5389
País Vasco/Gipuzkoa;SEMIRREMOLQUES;Sin especificar;5389
País Vasco/Gipuzkoa;TRACTORES INDUSTRIALES;TOTAL;3316
País Vasco/Gipuzkoa;TRACTORES INDUSTRIALES;Diesel;3316
País Vasco/Gipuzkoa;TURISMOS;TOTAL;332694
País Vasco/Gipuzkoa;TURISMOS;Biodiesel;1
País Vasco/Gipuzkoa;TURISMOS;Biometano;1
País Vasco/Gipuzkoa;TURISMOS;Butano;3
País Vasco/Gipuzkoa;TURISMOS;Diesel;188682
País Vasco/Gipuzkoa;TURISMOS;Eléctrico;445
País Vasco/Gipuzkoa;TURISMOS;Etanol;5
País Vasco/Gipuzkoa;TURISMOS;Gas Licuado de Petroleo;616
País Vasco/Gipuzkoa;TURISMOS;Gas Natural Comprimido;83
País Vasco/Gipuzkoa;TURISMOS;Gasolina;142820
País Vasco/Gipuzkoa;TURISMOS;Otros;37
País Vasco/Gipuzkoa;TURISMOS;Sin especificar;1
País Vasco/Bizkaia;AUTOBUSES;TOTAL;2198
País Vasco/Bizkaia;AUTOBUSES;Biodiesel;5
País Vasco/Bizkaia;AUTOBUSES;Diesel;2143
País Vasco/Bizkaia;AUTOBUSES;Eléctrico;15
País Vasco/Bizkaia;AUTOBUSES;Gas Natural Comprimido;16
País Vasco/Bizkaia;AUTOBUSES;Gas Natural Licuado;4
País Vasco/Bizkaia;AUTOBUSES;Gasolina;1
País Vasco/Bizkaia;AUTOBUSES;Otros;14
País Vasco/Bizkaia;CAMIONES HASTA 3500kg;TOTAL;38031
País Vasco/Bizkaia;CAMIONES HASTA 3500kg;Butano;1
País Vasco/Bizkaia;CAMIONES HASTA 3500kg;Diesel;36876
País Vasco/Bizkaia;CAMIONES HASTA 3500kg;Eléctrico;83
País Vasco/Bizkaia;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;54
País Vasco/Bizkaia;CAMIONES HASTA 3500kg;Gas Natural Comprimido;20
País Vasco/Bizkaia;CAMIONES HASTA 3500kg;Gasolina;996
País Vasco/Bizkaia;CAMIONES HASTA 3500kg;Sin especificar;1
País Vasco/Bizkaia;CAMIONES MÁS DE 3500kg;TOTAL;6246
País Vasco/Bizkaia;CAMIONES MÁS DE 3500kg;Diesel;6149
País Vasco/Bizkaia;CAMIONES MÁS DE 3500kg;Eléctrico;4
País Vasco/Bizkaia;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;5
País Vasco/Bizkaia;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;36
País Vasco/Bizkaia;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;2
País Vasco/Bizkaia;CAMIONES MÁS DE 3500kg;Gasolina;50
País Vasco/Bizkaia;CICLOMOTORES;TOTAL;17459
País Vasco/Bizkaia;CICLOMOTORES;Diesel;493
País Vasco/Bizkaia;CICLOMOTORES;Eléctrico;177
País Vasco/Bizkaia;CICLOMOTORES;Gasolina;16789
País Vasco/Bizkaia;FURGONETAS;TOTAL;41044
País Vasco/Bizkaia;FURGONETAS;Diesel;33997
País Vasco/Bizkaia;FURGONETAS;Eléctrico;120
País Vasco/Bizkaia;FURGONETAS;Gas Licuado de Petroleo;99
País Vasco/Bizkaia;FURGONETAS;Gas Natural Comprimido;32
País Vasco/Bizkaia;FURGONETAS;Gas Natural Licuado;1
País Vasco/Bizkaia;FURGONETAS;Gasolina;6776
País Vasco/Bizkaia;FURGONETAS;Otros;19
País Vasco/Bizkaia;MOTOCICLETAS;TOTAL;60082
País Vasco/Bizkaia;MOTOCICLETAS;Diesel;162
País Vasco/Bizkaia;MOTOCICLETAS;Eléctrico;206
País Vasco/Bizkaia;MOTOCICLETAS;Gas Licuado de Petroleo;3
País Vasco/Bizkaia;MOTOCICLETAS;Gasolina;59704
País Vasco/Bizkaia;MOTOCICLETAS;Sin especificar;7
País Vasco/Bizkaia;OTROS VEHÍCULOS;TOTAL;12063
País Vasco/Bizkaia;OTROS VEHÍCULOS;Diesel;9275
País Vasco/Bizkaia;OTROS VEHÍCULOS;Eléctrico;157
País Vasco/Bizkaia;OTROS VEHÍCULOS;Gas Licuado de Petroleo;4
País Vasco/Bizkaia;OTROS VEHÍCULOS;Gas Natural Comprimido;5
País Vasco/Bizkaia;OTROS VEHÍCULOS;Gas Natural Licuado;2
País Vasco/Bizkaia;OTROS VEHÍCULOS;Gasolina;2336
País Vasco/Bizkaia;OTROS VEHÍCULOS;Otros;12
País Vasco/Bizkaia;OTROS VEHÍCULOS;Sin especificar;270
País Vasco/Bizkaia;OTROS VEHÍCULOS;Solar;2
País Vasco/Bizkaia;REMOLQUES;TOTAL;4801
País Vasco/Bizkaia;REMOLQUES;Sin especificar;4801
País Vasco/Bizkaia;SEMIRREMOLQUES;TOTAL;3760
País Vasco/Bizkaia;SEMIRREMOLQUES;Sin especificar;3760
País Vasco/Bizkaia;TRACTORES INDUSTRIALES;TOTAL;3374
País Vasco/Bizkaia;TRACTORES INDUSTRIALES;Diesel;3374
País Vasco/Bizkaia;TURISMOS;TOTAL;526291
País Vasco/Bizkaia;TURISMOS;Butano;2
País Vasco/Bizkaia;TURISMOS;Diesel;297343
País Vasco/Bizkaia;TURISMOS;Eléctrico;844
País Vasco/Bizkaia;TURISMOS;Etanol;5
País Vasco/Bizkaia;TURISMOS;Gas Licuado de Petroleo;985
País Vasco/Bizkaia;TURISMOS;Gas Natural Comprimido;128
País Vasco/Bizkaia;TURISMOS;Gas Natural Licuado;1
País Vasco/Bizkaia;TURISMOS;Gasolina;226481
País Vasco/Bizkaia;TURISMOS;Hidrógeno;1
País Vasco/Bizkaia;TURISMOS;Otros;500
País Vasco/Bizkaia;TURISMOS;Sin especificar;1
Rioja (La)/Rioja (La);AUTOBUSES;TOTAL;267
Rioja (La)/Rioja (La);AUTOBUSES;Diesel;265
Rioja (La)/Rioja (La);AUTOBUSES;Gasolina;2
Rioja (La)/Rioja (La);CAMIONES HASTA 3500kg;TOTAL;17394
Rioja (La)/Rioja (La);CAMIONES HASTA 3500kg;Diesel;16938
Rioja (La)/Rioja (La);CAMIONES HASTA 3500kg;Eléctrico;7
Rioja (La)/Rioja (La);CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;7
Rioja (La)/Rioja (La);CAMIONES HASTA 3500kg;Gasolina;442
Rioja (La)/Rioja (La);CAMIONES MÁS DE 3500kg;TOTAL;2625
Rioja (La)/Rioja (La);CAMIONES MÁS DE 3500kg;Diesel;2572
Rioja (La)/Rioja (La);CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;5
Rioja (La)/Rioja (La);CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;30
Rioja (La)/Rioja (La);CAMIONES MÁS DE 3500kg;Gasolina;17
Rioja (La)/Rioja (La);CAMIONES MÁS DE 3500kg;Otros;1
Rioja (La)/Rioja (La);CICLOMOTORES;TOTAL;9144
Rioja (La)/Rioja (La);CICLOMOTORES;Diesel;210
Rioja (La)/Rioja (La);CICLOMOTORES;Eléctrico;109
Rioja (La)/Rioja (La);CICLOMOTORES;Gasolina;8824
Rioja (La)/Rioja (La);CICLOMOTORES;Sin especificar;1
Rioja (La)/Rioja (La);FURGONETAS;TOTAL;18184
Rioja (La)/Rioja (La);FURGONETAS;Diesel;15498
Rioja (La)/Rioja (La);FURGONETAS;Eléctrico;20
Rioja (La)/Rioja (La);FURGONETAS;Gas Licuado de Petroleo;34
Rioja (La)/Rioja (La);FURGONETAS;Gas Natural Comprimido;2
Rioja (La)/Rioja (La);FURGONETAS;Gasolina;2627
Rioja (La)/Rioja (La);FURGONETAS;Otros;3
Rioja (La)/Rioja (La);MOTOCICLETAS;TOTAL;18198
Rioja (La)/Rioja (La);MOTOCICLETAS;Diesel;47
Rioja (La)/Rioja (La);MOTOCICLETAS;Eléctrico;49
Rioja (La)/Rioja (La);MOTOCICLETAS;Gas Licuado de Petroleo;2
Rioja (La)/Rioja (La);MOTOCICLETAS;Gasolina;18098
Rioja (La)/Rioja (La);MOTOCICLETAS;Sin especificar;2
Rioja (La)/Rioja (La);OTROS VEHÍCULOS;TOTAL;4476
Rioja (La)/Rioja (La);OTROS VEHÍCULOS;Diesel;3200
Rioja (La)/Rioja (La);OTROS VEHÍCULOS;Eléctrico;122
Rioja (La)/Rioja (La);OTROS VEHÍCULOS;Gasolina;1036
Rioja (La)/Rioja (La);OTROS VEHÍCULOS;Otros;5
Rioja (La)/Rioja (La);OTROS VEHÍCULOS;Sin especificar;112
Rioja (La)/Rioja (La);OTROS VEHÍCULOS;Solar;1
Rioja (La)/Rioja (La);REMOLQUES;TOTAL;1669
Rioja (La)/Rioja (La);REMOLQUES;Sin especificar;1669
Rioja (La)/Rioja (La);SEMIRREMOLQUES;TOTAL;2079
Rioja (La)/Rioja (La);SEMIRREMOLQUES;Sin especificar;2079
Rioja (La)/Rioja (La);TRACTORES INDUSTRIALES;TOTAL;1829
Rioja (La)/Rioja (La);TRACTORES INDUSTRIALES;Diesel;1829
Rioja (La)/Rioja (La);TURISMOS;TOTAL;152224
Rioja (La)/Rioja (La);TURISMOS;Biodiesel;3
Rioja (La)/Rioja (La);TURISMOS;Butano;2
Rioja (La)/Rioja (La);TURISMOS;Diesel;89141
Rioja (La)/Rioja (La);TURISMOS;Eléctrico;163
Rioja (La)/Rioja (La);TURISMOS;Etanol;3
Rioja (La)/Rioja (La);TURISMOS;Gas Licuado de Petroleo;170
Rioja (La)/Rioja (La);TURISMOS;Gas Natural Comprimido;5
Rioja (La)/Rioja (La);TURISMOS;Gasolina;62719
Rioja (La)/Rioja (La);TURISMOS;Otros;9
Rioja (La)/Rioja (La);TURISMOS;Sin especificar;9
