Parque distribuido por tipo de vehículo, carburante y provincia.
Comunidad Autónoma/Provincia residencia: Andalucía/Almería, Andalucía/Cádiz, Andalucía/Córdoba, Andalucía/Granada, Andalucía/Huelva, Andalucía/Jaén, Andalucía/Málaga, Andalucía/Sevilla, Aragón/Huesca, Aragón/Teruel, Aragón/Zaragoza, Asturias (Principado de)/Asturias, Balears (Illes)/Balears (Illes), Canarias/Palmas (Las), Canarias/Santa Cruz de Tenerife, Cantabria/Cantabria, Castilla y León/Ávila, Castilla y León/Burgos, Castilla y León/León, Castilla y León/Palencia, Castilla y León/Salamanca, Castilla y León/Segovia, Castilla y León/Soria, Castilla y León/Valladolid, Castilla y León/Zamora, Castilla-La Mancha/Albacete, Castilla-La Mancha/Ciudad Real, Castilla-La Mancha/Cuenca, Castilla-La Mancha/Guadalajara, Castilla-La Mancha/Toledo, Cataluña/Barcelona, Cataluña/Girona, Cataluña/Lleida, Cataluña/Tarragona, Ceuta/Ceuta, Comunitat Valenciana/Alicante/Alacant, Comunitat Valenciana/Castellón/Castelló, Comunitat Valenciana/Valencia/València, Desconocida/Desconocido, Extranjero/Extranjero, Extremadura/Badajoz, Extremadura/Cáceres, Galicia/Coruña (A), Galicia/Lugo, Galicia/Ourense, Galicia/Pontevedra, Madrid (Comunidad de)/Madrid, Melilla/Melilla, Murcia (Región de)/Murcia, Navarra (Comunidad Foral de)/Navarra, País Vasco/Araba/Álava, País Vasco/Gipuzkoa, País Vasco/Bizkaia, Rioja (La)/Rioja (La)
Tipo de Vehículo: AUTOBUSES, CAMIONES HASTA 3500kg, CAMIONES MÁS DE 3500kg, CICLOMOTORES, CUATRICICLOS LIGEROS, FURGONETAS, MOTOCICLETAS, OTROS VEHÍCULOS, REMOLQUES, SEMIRREMOLQUES, TRACTORES INDUSTRIALES, TURISMOS
Carburante: Otros, Gasolina, Gas Natural Licuado, Diesel, Eléctrico, Gas Natural Comprimido, Biodiesel, Gasolina, Etanol, Hidrógeno, Gas Licuado de Petroleo, Diesel, Biometano, Diesel, Diesel

Comunidad Autónoma/Provincia residencia;Tipo de Vehículo;Carburante;Total
Balears (Illes)/Balears (Illes);FURGONETAS;Biometano;1
Balears (Illes)/Balears (Illes);FURGONETAS;Diesel;43668
Balears (Illes)/Balears (Illes);FURGONETAS;Eléctrico;228
Balears (Illes)/Balears (Illes);FURGONETAS;Gas Licuado de Petroleo;232
Balears (Illes)/Balears (Illes);FURGONETAS;Gas Natural Comprimido;27
Balears (Illes)/Balears (Illes);FURGONETAS;Gasolina;16910
Balears (Illes)/Balears (Illes);FURGONETAS;Otros;1
Balears (Illes)/Balears (Illes);FURGONETAS;Sin especificar;1
Balears (Illes)/Balears (Illes);MOTOCICLETAS;TOTAL;153645
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Diesel;47
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Eléctrico;737
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Gas Licuado de Petroleo;4
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Gasolina;152834
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Otros;10
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Sin especificar;12
Balears (Illes)/Balears (Illes);MOTOCICLETAS;Solar;1
Balears (Illes)/Balears (Illes);OTROS VEHÍCULOS;TOTAL;9302
Balears (Illes)/Balears (Illes);OTROS VEHÍCULOS;Diesel;7349
Balears (Illes)/Balears (Illes);OTROS VEHÍCULOS;Eléctrico;125
Balears (Illes)/Balears (Illes);OTROS VEHÍCULOS;Gas Natural Comprimido;5
Balears (Illes)/Balears (Illes);OTROS VEHÍCULOS;Gas Natural Licuado;1
Balears (Illes)/Balears (Illes);OTROS VEHÍCULOS;Gasolina;1609
Balears (Illes)/Balears (Illes);OTROS VEHÍCULOS;Hidrógeno;1
Balears (Illes)/Balears (Illes);OTROS VEHÍCULOS;Otros;5
Balears (Illes)/Balears (Illes);OTROS VEHÍCULOS;Sin especificar;207
Balears (Illes)/Balears (Illes);REMOLQUES;TOTAL;4590
Balears (Illes)/Balears (Illes);REMOLQUES;Sin especificar;4590
Balears (Illes)/Balears (Illes);SEMIRREMOLQUES;TOTAL;3574
Balears (Illes)/Balears (Illes);SEMIRREMOLQUES;Sin especificar;3574
Balears (Illes)/Balears (Illes);TRACTORES INDUSTRIALES;TOTAL;2168
Balears (Illes)/Balears (Illes);TRACTORES INDUSTRIALES;Diesel;2168
Balears (Illes)/Balears (Illes);TURISMOS;TOTAL;732297
Balears (Illes)/Balears (Illes);TURISMOS;Biodiesel;4
Balears (Illes)/Balears (Illes);TURISMOS;Biometano;1
Balears (Illes)/Balears (Illes);TURISMOS;Butano;1
Balears (Illes)/Balears (Illes);TURISMOS;Diesel;251545
Balears (Illes)/Balears (Illes);TURISMOS;Eléctrico;1913
Balears (Illes)/Balears (Illes);TURISMOS;Gas Licuado de Petroleo;838
Balears (Illes)/Balears (Illes);TURISMOS;Gas Natural Comprimido;83
Balears (Illes)/Balears (Illes);TURISMOS;Gas Natural Licuado;1
Balears (Illes)/Balears (Illes);TURISMOS;Gasolina;477862
Balears (Illes)/Balears (Illes);TURISMOS;Hidrógeno;1
Balears (Illes)/Balears (Illes);TURISMOS;Otros;27
Balears (Illes)/Balears (Illes);TURISMOS;Sin especificar;21
Canarias/Palmas (Las);AUTOBUSES;TOTAL;3145
Canarias/Palmas (Las);AUTOBUSES;Diesel;3114
Canarias/Palmas (Las);AUTOBUSES;Eléctrico;4
Canarias/Palmas (Las);AUTOBUSES;Gas Licuado de Petroleo;1
Canarias/Palmas (Las);AUTOBUSES;Gasolina;26
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;TOTAL;106994
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Diesel;94371
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Eléctrico;95
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;7
Canarias/Palmas (Las);CAMIONES HASTA 3500kg;Gasolina;12521
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;TOTAL;9745
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;Diesel;9637
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;3
Canarias/Palmas (Las);CAMIONES MÁS DE 3500kg;Gasolina;105
Canarias/Palmas (Las);CICLOMOTORES;TOTAL;29228
Canarias/Palmas (Las);CICLOMOTORES;Diesel;1788
Canarias/Palmas (Las);CICLOMOTORES;Eléctrico;197
Canarias/Palmas (Las);CICLOMOTORES;Gasolina;27243
Canarias/Palmas (Las);FURGONETAS;TOTAL;70219
Canarias/Palmas (Las);FURGONETAS;Diesel;54753
Canarias/Palmas (Las);FURGONETAS;Eléctrico;122
Canarias/Palmas (Las);FURGONETAS;Gas Licuado de Petroleo;120
Canarias/Palmas (Las);FURGONETAS;Gas Natural Comprimido;2
Canarias/Palmas (Las);FURGONETAS;Gasolina;15222
Canarias/Palmas (Las);MOTOCICLETAS;TOTAL;74384
Canarias/Palmas (Las);MOTOCICLETAS;Diesel;95
Canarias/Palmas (Las);MOTOCICLETAS;Eléctrico;630
Canarias/Palmas (Las);MOTOCICLETAS;Gas Licuado de Petroleo;1
Canarias/Palmas (Las);MOTOCICLETAS;Gasolina;73657
Canarias/Palmas (Las);MOTOCICLETAS;Sin especificar;1
Canarias/Palmas (Las);OTROS VEHÍCULOS;TOTAL;13471
Canarias/Palmas (Las);OTROS VEHÍCULOS;Diesel;10495
Canarias/Palmas (Las);OTROS VEHÍCULOS;Eléctrico;240
Canarias/Palmas (Las);OTROS VEHÍCULOS;Gas Licuado de Petroleo;5
Canarias/Palmas (Las);OTROS VEHÍCULOS;Gasolina;2618
Canarias/Palmas (Las);OTROS VEHÍCULOS;Otros;1
Canarias/Palmas (Las);OTROS VEHÍCULOS;Sin especificar;110
Canarias/Palmas (Las);OTROS VEHÍCULOS;Solar;2
Canarias/Palmas (Las);REMOLQUES;TOTAL;3140
Canarias/Palmas (Las);REMOLQUES;Sin especificar;3140
Canarias/Palmas (Las);SEMIRREMOLQUES;TOTAL;5137
Canarias/Palmas (Las);SEMIRREMOLQUES;Sin especificar;5137
Canarias/Palmas (Las);TRACTORES INDUSTRIALES;TOTAL;2630
Canarias/Palmas (Las);TRACTORES INDUSTRIALES;Diesel;2630
Canarias/Palmas (Las);TURISMOS;TOTAL;594426
Canarias/Palmas (Las);TURISMOS;Biodiesel;2
Canarias/Palmas (Las);TURISMOS;Butano;2
Canarias/Palmas (Las);TURISMOS;Diesel;123508
Canarias/Palmas (Las);TURISMOS;Eléctrico;1442
Canarias/Palmas (Las);TURISMOS;Gas Licuado de Petroleo;1325
Canarias/Palmas (Las);TURISMOS;Gas Natural Comprimido;7
Canarias/Palmas (Las);TURISMOS;Gas Natural Licuado;3
Canarias/Palmas (Las);TURISMOS;Gasolina;468115
Canarias/Palmas (Las);TURISMOS;Hidrógeno;4
Canarias/Palmas (Las);TURISMOS;Otros;11
Canarias/Palmas (Las);TURISMOS;Sin especificar;7
Canarias/Santa Cruz de Tenerife;AUTOBUSES;TOTAL;2880
Canarias/Santa Cruz de Tenerife;AUTOBUSES;Diesel;2854
Canarias/Santa Cruz de Tenerife;AUTOBUSES;Eléctrico;4
Canarias/Santa Cruz de Tenerife;AUTOBUSES;Gasolina;22
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;TOTAL;104015
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Diesel;91421
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Eléctrico;21
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;36
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gas Natural Comprimido;2
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gas Natural Licuado;1
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Gasolina;12533
Canarias/Santa Cruz de Tenerife;CAMIONES HASTA 3500kg;Otros;1
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;TOTAL;8706
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Diesel;8596
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;8
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;1
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Gasolina;100
Canarias/Santa Cruz de Tenerife;CAMIONES MÁS DE 3500kg;Sin especificar;1
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;TOTAL;25561
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Diesel;976
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Eléctrico;142
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Gasolina;24441
Canarias/Santa Cruz de Tenerife;CICLOMOTORES;Sin especificar;2
Canarias/Santa Cruz de Tenerife;FURGONETAS;TOTAL;74394
Canarias/Santa Cruz de Tenerife;FURGONETAS;Butano;1
Canarias/Santa Cruz de Tenerife;FURGONETAS;Diesel;55920
Canarias/Santa Cruz de Tenerife;FURGONETAS;Eléctrico;97
Canarias/Santa Cruz de Tenerife;FURGONETAS;Gas Licuado de Petroleo;68
Canarias/Santa Cruz de Tenerife;FURGONETAS;Gas Natural Comprimido;1
Canarias/Santa Cruz de Tenerife;FURGONETAS;Gasolina;18307
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;TOTAL;72708
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Diesel;47
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Eléctrico;243
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Gas Licuado de Petroleo;1
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Gasolina;72415
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Otros;1
Canarias/Santa Cruz de Tenerife;MOTOCICLETAS;Sin especificar;1
Canarias/Santa Cruz de Tenerife;OTROS VEHÍCULOS;TOTAL;10990
Canarias/Santa Cruz de Tenerife;OTROS VEHÍCULOS;Butano;1
Canarias/Santa Cruz de Tenerife;OTROS VEHÍCULOS;Diesel;8440
Canarias/Santa Cruz de Tenerife;OTROS VEHÍCULOS;Eléctrico;109
Canarias/Santa Cruz de Tenerife;OTROS VEHÍCULOS;Gas Licuado de Petroleo;4
Canarias/Santa Cruz de Tenerife;OTROS VEHÍCULOS;Gas Natural Comprimido;3
Canarias/Santa Cruz de Tenerife;OTROS VEHÍCULOS;Gasolina;2322
Canarias/Santa Cruz de Tenerife;OTROS VEHÍCULOS;Otros;9
Canarias/Santa Cruz de Tenerife;OTROS VEHÍCULOS;Sin especificar;102
Canarias/Santa Cruz de Tenerife;REMOLQUES;TOTAL;2210
Canarias/Santa Cruz de Tenerife;REMOLQUES;Sin especificar;2210
Canarias/Santa Cruz de Tenerife;SEMIRREMOLQUES;TOTAL;3935
Canarias/Santa Cruz de Tenerife;SEMIRREMOLQUES;Sin especificar;3935
Canarias/Santa Cruz de Tenerife;TRACTORES INDUSTRIALES;TOTAL;2213
Canarias/Santa Cruz de Tenerife;TRACTORES INDUSTRIALES;Diesel;2213
Canarias/Santa Cruz de Tenerife;TURISMOS;TOTAL;581008
Canarias/Santa Cruz de Tenerife;TURISMOS;Butano;1
Canarias/Santa Cruz de Tenerife;TURISMOS;Diesel;109703
Canarias/Santa Cruz de Tenerife;TURISMOS;Eléctrico;940
Canarias/Santa Cruz de Tenerife;TURISMOS;Gas Licuado de Petroleo;706
Canarias/Santa Cruz de Tenerife;TURISMOS;Gas Natural Comprimido;4
Canarias/Santa Cruz de Tenerife;TURISMOS;Gas Natural Licuado;3
Canarias/Santa Cruz de Tenerife;TURISMOS;Gasolina;469621
Canarias/Santa Cruz de Tenerife;TURISMOS;Hidrógeno;3
Canarias/Santa Cruz de Tenerife;TURISMOS;Otros;10
Canarias/Santa Cruz de Tenerife;TURISMOS;Sin especificar;17
Cantabria/Cantabria;AUTOBUSES;TOTAL;622
Cantabria/Cantabria;AUTOBUSES;Diesel;621
Cantabria/Cantabria;AUTOBUSES;Gasolina;1
Cantabria/Cantabria;CAMIONES HASTA 3500kg;TOTAL;25425
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Diesel;24965
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Eléctrico;18
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;30
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Gas Natural Comprimido;2
Cantabria/Cantabria;CAMIONES HASTA 3500kg;Gasolina;410
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;TOTAL;4492
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Diesel;4426
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;4
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;4
Cantabria/Cantabria;CAMIONES MÁS DE 3500kg;Gasolina;58
Cantabria/Cantabria;CICLOMOTORES;TOTAL;17260
Cantabria/Cantabria;CICLOMOTORES;Diesel;830
Cantabria/Cantabria;CICLOMOTORES;Eléctrico;79
Cantabria/Cantabria;CICLOMOTORES;Gasolina;16351
Cantabria/Cantabria;FURGONETAS;TOTAL;26901
Cantabria/Cantabria;FURGONETAS;Biometano;1
Cantabria/Cantabria;FURGONETAS;Diesel;22923
Cantabria/Cantabria;FURGONETAS;Eléctrico;39
Cantabria/Cantabria;FURGONETAS;Gas Licuado de Petroleo;104
Cantabria/Cantabria;FURGONETAS;Gas Natural Comprimido;2
Cantabria/Cantabria;FURGONETAS;Gasolina;3829
Cantabria/Cantabria;FURGONETAS;Otros;3
Cantabria/Cantabria;MOTOCICLETAS;TOTAL;43022
Cantabria/Cantabria;MOTOCICLETAS;Diesel;109
Cantabria/Cantabria;MOTOCICLETAS;Eléctrico;131
Cantabria/Cantabria;MOTOCICLETAS;Gas Licuado de Petroleo;2
Cantabria/Cantabria;MOTOCICLETAS;Gasolina;42778
Cantabria/Cantabria;MOTOCICLETAS;Sin especificar;2
Cantabria/Cantabria;OTROS VEHÍCULOS;TOTAL;7116
Cantabria/Cantabria;OTROS VEHÍCULOS;Butano;2
Cantabria/Cantabria;OTROS VEHÍCULOS;Diesel;4834
Cantabria/Cantabria;OTROS VEHÍCULOS;Eléctrico;65
Cantabria/Cantabria;OTROS VEHÍCULOS;Gas Licuado de Petroleo;3
Cantabria/Cantabria;OTROS VEHÍCULOS;Gasolina;1965
Cantabria/Cantabria;OTROS VEHÍCULOS;Otros;5
Cantabria/Cantabria;OTROS VEHÍCULOS;Sin especificar;242
Cantabria/Cantabria;REMOLQUES;TOTAL;3035
Cantabria/Cantabria;REMOLQUES;Sin especificar;3035
Cantabria/Cantabria;SEMIRREMOLQUES;TOTAL;6723
Cantabria/Cantabria;SEMIRREMOLQUES;Sin especificar;6723
Cantabria/Cantabria;TRACTORES INDUSTRIALES;TOTAL;3702
Cantabria/Cantabria;TRACTORES INDUSTRIALES;Diesel;3702
Cantabria/Cantabria;TURISMOS;TOTAL;314259
Cantabria/Cantabria;TURISMOS;Biodiesel;2
Cantabria/Cantabria;TURISMOS;Butano;2
Cantabria/Cantabria;TURISMOS;Diesel;186261
Cantabria/Cantabria;TURISMOS;Eléctrico;431
Cantabria/Cantabria;TURISMOS;Etanol;2
Cantabria/Cantabria;TURISMOS;Gas Licuado de Petroleo;694
Cantabria/Cantabria;TURISMOS;Gas Natural Comprimido;23
Cantabria/Cantabria;TURISMOS;Gas Natural Licuado;1
Cantabria/Cantabria;TURISMOS;Gasolina;126793
Cantabria/Cantabria;TURISMOS;Otros;46
Cantabria/Cantabria;TURISMOS;Sin especificar;4
Castilla y León/Ávila;AUTOBUSES;TOTAL;108
Castilla y León/Ávila;AUTOBUSES;Diesel;104
Castilla y León/Ávila;AUTOBUSES;Eléctrico;3
Castilla y León/Ávila;AUTOBUSES;Gas Licuado de Petroleo;1
Castilla y León/Ávila;CAMIONES HASTA 3500kg;TOTAL;10519
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Diesel;10249
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;10
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Gasolina;259
Castilla y León/Ávila;CAMIONES HASTA 3500kg;Otros;1
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;TOTAL;1972
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Diesel;1959
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;1
Castilla y León/Ávila;CAMIONES MÁS DE 3500kg;Gasolina;11
Castilla y León/Ávila;CICLOMOTORES;TOTAL;6407
Castilla y León/Ávila;CICLOMOTORES;Diesel;199
Castilla y León/Ávila;CICLOMOTORES;Eléctrico;24
Castilla y León/Ávila;CICLOMOTORES;Gasolina;6184
Castilla y León/Ávila;FURGONETAS;TOTAL;13504
Castilla y León/Ávila;FURGONETAS;Diesel;11308
Castilla y León/Ávila;FURGONETAS;Eléctrico;5
Castilla y León/Ávila;FURGONETAS;Gas Licuado de Petroleo;22
Castilla y León/Ávila;FURGONETAS;Gas Natural Comprimido;1
Castilla y León/Ávila;FURGONETAS;Gasolina;2167
Castilla y León/Ávila;FURGONETAS;Otros;1
Castilla y León/Ávila;MOTOCICLETAS;TOTAL;9998
Castilla y León/Ávila;MOTOCICLETAS;Diesel;38
Castilla y León/Ávila;MOTOCICLETAS;Eléctrico;16
Castilla y León/Ávila;MOTOCICLETAS;Gasolina;9944
Castilla y León/Ávila;OTROS VEHÍCULOS;TOTAL;3847
Castilla y León/Ávila;OTROS VEHÍCULOS;Diesel;2576
Castilla y León/Ávila;OTROS VEHÍCULOS;Eléctrico;5
Castilla y León/Ávila;OTROS VEHÍCULOS;Gas Natural Licuado;1
Castilla y León/Ávila;OTROS VEHÍCULOS;Gasolina;1214
Castilla y León/Ávila;OTROS VEHÍCULOS;Otros;6
Castilla y León/Ávila;OTROS VEHÍCULOS;Sin especificar;45
Castilla y León/Ávila;REMOLQUES;TOTAL;1058
Castilla y León/Ávila;REMOLQUES;Sin especificar;1058
Castilla y León/Ávila;SEMIRREMOLQUES;TOTAL;1209
Castilla y León/Ávila;SEMIRREMOLQUES;Sin especificar;1209
Castilla y León/Ávila;TRACTORES INDUSTRIALES;TOTAL;1068
Castilla y León/Ávila;TRACTORES INDUSTRIALES;Diesel;1068
Castilla y León/Ávila;TURISMOS;TOTAL;91437
Castilla y León/Ávila;TURISMOS;Butano;2
Castilla y León/Ávila;TURISMOS;Diesel;56851
Castilla y León/Ávila;TURISMOS;Eléctrico;78
Castilla y León/Ávila;TURISMOS;Gas Licuado de Petroleo;171
Castilla y León/Ávila;TURISMOS;Gas Natural Comprimido;16
Castilla y León/Ávila;TURISMOS;Gasolina;34314
Castilla y León/Ávila;TURISMOS;Hidrógeno;1
Castilla y León/Ávila;TURISMOS;Otros;4
Castilla y León/Burgos;AUTOBUSES;TOTAL;471
Castilla y León/Burgos;AUTOBUSES;Diesel;428
Castilla y León/Burgos;AUTOBUSES;Eléctrico;1
Castilla y León/Burgos;AUTOBUSES;Gas Natural Comprimido;37
Castilla y León/Burgos;AUTOBUSES;Gasolina;5
Castilla y León/Burgos;CAMIONES HASTA 3500kg;TOTAL;15247
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Diesel;14901
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Eléctrico;4
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;5
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Gasolina;336
Castilla y León/Burgos;CAMIONES HASTA 3500kg;Otros;1
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;TOTAL;3111
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;Diesel;3086
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;2
Castilla y León/Burgos;CAMIONES MÁS DE 3500kg;Gasolina;23
Castilla y León/Burgos;CICLOMOTORES;TOTAL;7506
Castilla y León/Burgos;CICLOMOTORES;Diesel;331
Castilla y León/Burgos;CICLOMOTORES;Eléctrico;35
Castilla y León/Burgos;CICLOMOTORES;Gasolina;7140
Castilla y León/Burgos;FURGONETAS;TOTAL;20514
Castilla y León/Burgos;FURGONETAS;Diesel;17557
Castilla y León/Burgos;FURGONETAS;Eléctrico;31
Castilla y León/Burgos;FURGONETAS;Gas Licuado de Petroleo;42
Castilla y León/Burgos;FURGONETAS;Gas Natural Comprimido;15
Castilla y León/Burgos;FURGONETAS;Gasolina;2867
Castilla y León/Burgos;FURGONETAS;Otros;1
Castilla y León/Burgos;FURGONETAS;Sin especificar;1
Castilla y León/Burgos;MOTOCICLETAS;TOTAL;19105
Castilla y León/Burgos;MOTOCICLETAS;Diesel;58
Castilla y León/Burgos;MOTOCICLETAS;Eléctrico;52
Castilla y León/Burgos;MOTOCICLETAS;Gasolina;18992
Castilla y León/Burgos;MOTOCICLETAS;Sin especificar;3
Castilla y León/Burgos;OTROS VEHÍCULOS;TOTAL;6950
Castilla y León/Burgos;OTROS VEHÍCULOS;Diesel;4715
Castilla y León/Burgos;OTROS VEHÍCULOS;Eléctrico;28
Castilla y León/Burgos;OTROS VEHÍCULOS;Gas Licuado de Petroleo;1
Castilla y León/Burgos;OTROS VEHÍCULOS;Gas Natural Licuado;2
Castilla y León/Burgos;OTROS VEHÍCULOS;Gasolina;1953
Castilla y León/Burgos;OTROS VEHÍCULOS;Otros;6
Castilla y León/Burgos;OTROS VEHÍCULOS;Sin especificar;244
Castilla y León/Burgos;OTROS VEHÍCULOS;Solar;1
Castilla y León/Burgos;REMOLQUES;TOTAL;2586
Castilla y León/Burgos;REMOLQUES;Sin especificar;2586
Castilla y León/Burgos;SEMIRREMOLQUES;TOTAL;3461
Castilla y León/Burgos;SEMIRREMOLQUES;Sin especificar;3461
Castilla y León/Burgos;TRACTORES INDUSTRIALES;TOTAL;3146
Castilla y León/Burgos;TRACTORES INDUSTRIALES;Diesel;3146
Castilla y León/Burgos;TURISMOS;TOTAL;194932
Castilla y León/Burgos;TURISMOS;Diesel;112178
Castilla y León/Burgos;TURISMOS;Eléctrico;246
Castilla y León/Burgos;TURISMOS;Etanol;1
Castilla y León/Burgos;TURISMOS;Gas Licuado de Petroleo;293
Castilla y León/Burgos;TURISMOS;Gas Natural Comprimido;46
Castilla y León/Burgos;TURISMOS;Gasolina;82125
Castilla y León/Burgos;TURISMOS;Hidrógeno;1
Castilla y León/Burgos;TURISMOS;Otros;27
Castilla y León/Burgos;TURISMOS;Sin especificar;15
Castilla y León/León;AUTOBUSES;TOTAL;711
Castilla y León/León;AUTOBUSES;Diesel;709
Castilla y León/León;AUTOBUSES;Gas Natural Comprimido;1
Castilla y León/León;AUTOBUSES;Gasolina;1
Castilla y León/León;CAMIONES HASTA 3500kg;TOTAL;22392
Castilla y León/León;CAMIONES HASTA 3500kg;Diesel;21797
Castilla y León/León;CAMIONES HASTA 3500kg;Eléctrico;4
Castilla y León/León;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;10
Castilla y León/León;CAMIONES HASTA 3500kg;Gas Natural Licuado;2
Castilla y León/León;CAMIONES HASTA 3500kg;Gasolina;576
Castilla y León/León;CAMIONES HASTA 3500kg;Sin especificar;3
Castilla y León/León;CAMIONES MÁS DE 3500kg;TOTAL;4759
Castilla y León/León;CAMIONES MÁS DE 3500kg;Diesel;4735
Castilla y León/León;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Castilla y León/León;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;1
Castilla y León/León;CAMIONES MÁS DE 3500kg;Gasolina;22
Castilla y León/León;CICLOMOTORES;TOTAL;15785
Castilla y León/León;CICLOMOTORES;Diesel;354
Castilla y León/León;CICLOMOTORES;Eléctrico;67
Castilla y León/León;CICLOMOTORES;Gasolina;15352
Castilla y León/León;CICLOMOTORES;Sin especificar;12
Castilla y León/León;FURGONETAS;TOTAL;32015
Castilla y León/León;FURGONETAS;Diesel;25857
Castilla y León/León;FURGONETAS;Eléctrico;13
Castilla y León/León;FURGONETAS;Gas Licuado de Petroleo;33
Castilla y León/León;FURGONETAS;Gas Natural Comprimido;3
Castilla y León/León;FURGONETAS;Gasolina;6108
Castilla y León/León;FURGONETAS;Otros;1
Castilla y León/León;MOTOCICLETAS;TOTAL;28916
Castilla y León/León;MOTOCICLETAS;Diesel;75
Castilla y León/León;MOTOCICLETAS;Eléctrico;66
Castilla y León/León;MOTOCICLETAS;Gas Licuado de Petroleo;1
Castilla y León/León;MOTOCICLETAS;Gasolina;28765
Castilla y León/León;MOTOCICLETAS;Sin especificar;9
Castilla y León/León;OTROS VEHÍCULOS;TOTAL;6993
Castilla y León/León;OTROS VEHÍCULOS;Diesel;4496
Castilla y León/León;OTROS VEHÍCULOS;Eléctrico;32
Castilla y León/León;OTROS VEHÍCULOS;Gasolina;2231
Castilla y León/León;OTROS VEHÍCULOS;Otros;5
Castilla y León/León;OTROS VEHÍCULOS;Sin especificar;229
Castilla y León/León;REMOLQUES;TOTAL;2881
Castilla y León/León;REMOLQUES;Sin especificar;2881
Castilla y León/León;SEMIRREMOLQUES;TOTAL;3205
Castilla y León/León;SEMIRREMOLQUES;Sin especificar;3205
Castilla y León/León;TRACTORES INDUSTRIALES;TOTAL;2950
Castilla y León/León;TRACTORES INDUSTRIALES;Diesel;2950
